3.660189187442908221e-01,4.248127627896428393e+00,2.150604608739565382e+00,9.236188659676336510e-01,8.066059898195576672e-01,3.028678171969825250e+00,9.760489416764817072e-01,1.600713678001504547e+00,1.050924651093281703e+00,4.069862035316510251e+00
9.286460980476268778e-01,4.320726846671148813e+00,3.881422092676307667e+00,9.483167350819549091e-01,4.038567476810329460e+00,4.721517732244484122e+00,1.804102934292183269e+00,2.241053108808610528e+00,1.779672369656268405e+00,3.039862898446380690e+00
3.626608312149372182e+00,1.291851179531267046e+00,4.896018398128616056e+00,4.655906333252562979e-01,3.974777413627395894e+00,4.354264533534996318e+00,3.578458748594677719e+00,4.054690018862755485e-01,4.958429378978997271e+00,4.730334619838419741e+00
1.388181997537968337e-01,1.198205659937494172e+00,4.388475990246251790e+00,2.319859457829389626e+00,1.586055504136925531e+00,4.623852317013354529e+00,2.512334947960698228e-01,1.533978730268451551e+00,1.514736044700407680e+00,1.581651136015350678e+00
1.695207588481651984e+00,4.121345068701115721e+00,2.083322080536653687e-01,2.608350602472385482e+00,3.663598825266327630e+00,4.914808701988060413e+00,5.055364394694961128e-01,6.362602728379274097e-01,3.326610107268942684e+00,1.468701104910944411e+00
8.845088438778292428e-01,3.301698215922466151e-01,2.887830692164923718e+00,4.410185521034860834e+00,6.176568251628211659e-01,3.269123510075891303e+00,4.403310931170238085e+00,9.336002526594322504e-01,1.277912789293030871e+00,3.641952223576457204e+00
1.832477595855196428e+00,9.586594812763316042e-01,2.890564355343971936e+00,8.223994663558908957e-01,4.522865142085582768e+00,2.111133443415031952e+00,3.313399212761360069e+00,4.358906278978313953e-01,3.830581230154969319e+00,4.993644561604820842e-01
4.652350812701799398e+00,2.740364578985062138e+00,4.250662081508517431e+00,1.408565369013503155e+00,1.749643827205095148e+00,2.527408002308794810e+00,2.932602671406306261e+00,1.664493037897653682e+00,4.647389253178690005e+00,1.530343032166949779e+00
5.998582902645377413e-01,6.632835815806692459e-01,2.092015529863585854e+00,2.910840438636047578e-01,7.372684118103328688e-01,3.771726689463438920e+00,1.687632165928618644e+00,3.089255148916753235e+00,2.038376741935996161e+00,4.128163537028217700e-01
3.619643729341659455e-01,3.929610913964476371e+00,4.653135274659173426e+00,2.874148978019403167e+00,4.607693907661785104e+00,1.604028673304846997e+00,2.648665470221613916e+00,1.803467368366740597e+00,4.438283716172946924e+00,6.444713300991056215e-02
<break/>
3.660189187442908221e-01,4.248127627896428393e+00,2.150604608739565382e+00,9.236188659676336510e-01,8.066059898195576672e-01,3.028678171969825250e+00,9.760489416764817072e-01,1.600713678001504547e+00,1.050924651093281703e+00,4.069862035316510251e+00
9.286460980476268778e-01,4.320726846671148813e+00,3.881422092676307667e+00,9.483167350819549091e-01,4.038567476810329460e+00,4.721517732244484122e+00,1.804102934292183269e+00,2.241053108808610528e+00,1.779672369656268405e+00,3.039862898446380690e+00
3.626608312149372182e+00,1.291851179531267046e+00,4.896018398128616056e+00,4.655906333252562979e-01,3.974777413627395894e+00,4.354264533534996318e+00,3.578458748594677719e+00,4.054690018862755485e-01,4.958429378978997271e+00,4.730334619838419741e+00
1.388181997537968337e-01,1.198205659937494172e+00,4.388475990246251790e+00,2.319859457829389626e+00,1.586055504136925531e+00,4.623852317013354529e+00,2.512334947960698228e-01,1.533978730268451551e+00,1.514736044700407680e+00,1.581651136015350678e+00
1.695207588481651984e+00,4.121345068701115721e+00,2.083322080536653687e-01,2.608350602472385482e+00,3.663598825266327630e+00,4.914808701988060413e+00,5.055364394694961128e-01,6.362602728379274097e-01,3.326610107268942684e+00,1.468701104910944411e+00
8.845088438778292428e-01,3.301698215922466151e-01,2.887830692164923718e+00,4.410185521034860834e+00,6.176568251628211659e-01,3.269123510075891303e+00,4.403310931170238085e+00,9.336002526594322504e-01,1.277912789293030871e+00,3.641952223576457204e+00
1.832477595855196428e+00,9.586594812763316042e-01,2.890564355343971936e+00,8.223994663558908957e-01,4.522865142085582768e+00,2.111133443415031952e+00,3.313399212761360069e+00,4.358906278978313953e-01,3.830581230154969319e+00,4.993644561604820842e-01
4.652350812701799398e+00,2.740364578985062138e+00,4.250662081508517431e+00,1.408565369013503155e+00,1.749643827205095148e+00,2.527408002308794810e+00,2.932602671406306261e+00,1.664493037897653682e+00,4.647389253178690005e+00,1.530343032166949779e+00
5.998582902645377413e-01,6.632835815806692459e-01,2.092015529863585854e+00,2.910840438636047578e-01,7.372684118103328688e-01,3.771726689463438920e+00,1.687632165928618644e+00,3.089255148916753235e+00,2.038376741935996161e+00,4.128163537028217700e-01
3.619643729341659455e-01,3.929610913964476371e+00,4.653135274659173426e+00,2.874148978019403167e+00,4.607693907661785104e+00,1.604028673304846997e+00,2.648665470221613916e+00,1.803467368366740597e+00,4.438283716172946924e+00,6.444713300991056215e-02
<break/>
